X,Y,Shape_Leng,Shape_Area,INSIDE_X,INSIDE_Y,ID,SC,CC,TDS,Sl,DD,LD,Lf,STC,LULC,NDVI,RF,GEOL,HU,GP,SC1,CC1,TDS1,Sl1,DD1,Lf1,STC1,LULC1,Geol1
837664.6972,1679753.0004,4000,1000000,837664.6972,1679753.0004,2399,1.08798,1226.43,1539.99,0.5797,3.14519,0,41,6.03,5,0.107467,199.323,4,1,1,0.0829165829714,5.08938686034,1.94903511522,-0.502986003309,1.54693670681,10.8062484749,35.315218339,3.61855512512,204.6
846664.6972,1676753.0004,4000,1000000,846664.6972,1676753.0004,2400,0.969304,808.073,1880.31,1.83471,0.342411,0,24,9,5,0.250202,192.854,2,2,1,-0.0313721760949,4.88017707681,1.95387724283,0.665644288487,-0.829682074892,7.79795897113,96.8,3.61855512512,6.2
816431.440174716,1691778.80115091,3327.57301025,560545.779347,816587.207641,1691553.87393,2401,0.830662,929.654,785.923,0.931281,0.169378,0,24,6.62792,5,0.19562,198.419,1,1,1,-0.192590249518,4.95143599959,1.92865886677,-0.0704393436756,-1.17688883493,7.79795897113,44.8379754402,3.61855512512,0
858664.6972,1688753.0004,4000,1000000,858664.6972,1688753.0004,2402,7.0507,7042.2,13286.2,0.381299,1.66625,0,41,4,5.87293,0.221272,189.459,4,1,1,1.35541747887,5.8768497285,1.98264879665,-0.837253672745,0.581666121297,10.8062484749,12.4,4.35560895918,204.6
857664.6972,1713753.0004,4000,1000000,857664.6972,1713753.0004,2403,1.45839,1813.05,1302.03,0.521411,1.8628,0,24,6.99559,5,0.251747,202.638,2,1,1,0.350237227773,5.27764077086,1.94457323963,-0.591552081488,0.729688628469,7.79795897113,51.3750938258,3.61855512512,6.2
873664.6972,1704753.0004,4000,1000000,873664.6972,1704753.0004,2404,5.8337,11980.3,2973.94,0.398262,0.64942,0,29.8383,7,11,0.293369,194.198,2,1,1,1.26529738865,6.09021180163,1.96332552557,-0.804446446485,-0.388267983858,8.92488914451,51.4567256969,8.5052531824,6.2
870664.6972,1706753.0004,4000,1000000,870664.6972,1706753.0004,2405,4.02013,8002.42,2033.11,1.69473,0.359881,0,29.8383,6,5,0.211137,195.735,2,1,1,1.06700734956,5.92921780506,1.95564428759,0.57155756074,-0.800198327003,8.92488914451,34.8726522961,3.61855512512,6.2
848664.6972,1716753.0004,4000,1000000,848664.6972,1716753.0004,2406,1.51745,2188.54,1348.03,0.427838,1.51043,0.000753263,24,6,5,0.280342,205.833,2,1,1,0.38410430211,5.36569566681,1.94552713567,-0.749511574457,0.457991032018,7.79795897113,34.8726522961,3.61855512512,6.2
886274.229724779,1719094.18704917,1164.32686878,64424.9131883,886305.778137,1719151.17942,2407,4.91486,10582.5,2197.26,0.508113,0.239072,0,37.2248,7.67334,5,0.236422,200.138,4,1,1,1.17768307672,6.04140408389,1.95733327881,-0.612719862884,-1.02210021982,10.2024260063,64.8410698178,3.61855512512,204.6
862664.6972,1705753.0004,4000,1000000,862664.6972,1705753.0004,2408,1.23577,1425.2,1197.43,0.601843,2.37878,0,24,7,5,0.22019,198.404,2,1,1,0.20297907582,5.16259532349,1.9422030503,-0.470976925135,1.08465874168,7.79795897113,51.4567256969,3.61855512512,6.2
867664.6972,1694753.0004,4000,1000000,867664.6972,1694753.0004,2409,2.88148,3906.56,3225.86,0.621317,1.26732,0,34,4.5177,5,0.221821,190.994,4,1,1,0.862830044313,5.62658641696,1.96478665913,-0.443500491553,0.251506195317,9.66190378969,16.9521585916,3.61855512512,204.6
866664.6972,1701753.0004,4000,1000000,866664.6972,1701753.0004,2410,2.93643,4699.33,2534.91,0.18199,2.55965,0,34,7,5,0.222375,191.515,4,1,1,0.875154211599,5.70664890559,1.96027638804,-1.33396411722,1.19978120771,9.66190378969,51.4567256969,3.61855512512,204.6
856664.6972,1698753.0004,4000,1000000,856664.6972,1698753.0004,2411,1.00522,345.884,1095.07,0.489139,1.76476,0,34,6.03,5,0.201566,194.447,4,1,1,0.00520106059721,4.42677017724,1.93956214177,-0.643604923339,0.656885407687,9.66190378969,35.315218339,3.61855512512,204.6
862664.6972,1698753.0004,4000,1000000,862664.6972,1698753.0004,2412,1.78386,1651.53,2348.15,0.966771,0.908123,0,34,7,5,0.309574,193.461,2,1,1,0.516666694787,5.2333709821,1.9587269003,-0.0336228957703,-0.0940902263146,9.66190378969,51.4567256969,3.61855512512,6.2
829664.6972,1681753.0004,4000,1000000,829664.6972,1681753.0004,2413,0.75245,859.901,780.372,0.314057,3.2769,0,34.0707,4,7,0.218045,202.655,4,1,1,-0.30123118496,4.91190566654,1.9284055835,-0.978385530254,1.62044199126,9.67402271698,12.4,5.2913319755,204.6
834664.6972,1686753.0004,4000,1000000,834664.6972,1686753.0004,2414,0.725409,836.586,847.035,0.624834,1.12646,0,24,9,5,0.241317,202.209,2,1,2,-0.342541668959,4.89790030083,1.93128060544,-0.438602803444,0.122696357154,7.79795897113,96.8,3.61855512512,6.2
859664.6972,1686753.0004,4000,1000000,859664.6972,1686753.0004,2415,6.68192,6671.01,12453.9,0.548072,2.32436,0,34,6.17257,5,0.146358,188.093,4,1,3,1.33055581518,5.85446255452,1.98207837846,-0.550225554132,1.04917030931,9.66190378969,37.4638778922,3.61855512512,204.6
814664.6972,1690753.0004,4000,1000000,814664.6972,1690753.0004,2416,0.868926,917.628,855.447,0.83774,0.597392,0,24,6,5,0.223447,201.187,1,1,1,-0.144520232199,4.94485828837,1.93161931667,-0.172427764282,-0.454177212473,7.79795897113,34.8726522961,3.61855512512,0
835664.6972,1690753.0004,4000,1000000,835664.6972,1690753.0004,2417,0.705958,823.457,804.166,0.824217,2.12237,0,24,6.02559,5,0.332377,202.631,2,1,1,-0.373614198834,4.88982339951,1.92947271952,-0.187822255358,0.913671226926,7.79795897113,35.2499499946,3.61855512512,6.2
824664.6972,1683753.0004,4000,1000000,824664.6972,1683753.0004,2418,0.799333,918.265,794.023,0.457507,1.01937,0,34,6.09001,1.45802,0.143705,204.259,2,1,1,-0.234317340242,4.94520908601,1.92902368435,-0.697013649143,0.0192770585843,9.66190378969,36.2104473256,0.448960795378,6.2
868471.53454986,1689750.3684507,3409.50963422,598592.564518,868518.120571,1689630.71122,2419,1.45302,1568.15,1667.87,0.167918,0.373555,0,24,4,5,0.0725891,188.273,4,1,1,0.347062736899,5.20861312274,1.95102788082,-1.38165644819,-0.77761707375,7.79795897113,12.4,3.61855512512,204.6
871664.6972,1707753.0004,4000,1000000,871664.6972,1707753.0004,2420,4.55749,9294.55,2182.87,1.20472,0.749738,0,24,6,5,0.156734,195.828,2,1,1,1.1371447742,5.98969721275,1.95719287628,0.191548671221,-0.268251775827,7.79795897113,34.8726522961,3.61855512512,6.2
853664.6972,1681753.0004,4000,1000000,853664.6972,1681753.0004,2421,3.12929,3090.29,3969.04,0.554045,2.43458,0,24,6,7,0.243846,192.009,4,1,1,0.915976289726,5.52286617685,1.96825412838,-0.541160724724,1.12062819808,7.79795897113,34.8726522961,5.2913319755,204.6
831664.6972,1703753.0004,4000,1000000,831664.6972,1703753.0004,2422,0.9387,1245.4,941.435,0.652052,1.92539,0,34,6,5,0.193746,195.33,2,1,2,-0.064066459781,5.09691849126,1.93481692774,-0.401337075058,0.775168467039,9.66190378969,34.8726522961,3.61855512512,6.2
861664.6972,1700753.0004,4000,1000000,861664.6972,1700753.0004,2423,1.43912,1324.71,1824.79,0.650297,0.922705,0,24,9,5,0.264256,194.46,4,1,1,0.338768948649,5.12709527875,1.95318084784,-0.403706750711,-0.0788493086918,7.79795897113,96.8,3.61855512512,204.6
822664.6972,1671753.0004,4000,1000000,822664.6972,1671753.0004,2424,0.743259,798.447,759.61,0.607695,1.05979,0,24,6,11,0.246775,208.935,4,1,1,-0.315035882265,4.87403791554,1.92743375293,-0.462655600076,0.0589220628481,7.79795897113,34.8726522961,8.5052531824,204.6
863664.6972,1700753.0004,4000,1000000,863664.6972,1700753.0004,2426,1.57013,1555.18,2054.67,0.72433,2.09633,0,24,9,5,0.257239,194.171,4,1,1,0.41279183477,5.20463209502,1.95587761661,-0.307397679073,0.895741651076,7.79795897113,96.8,3.61855512512,204.6
828664.6972,1688753.0004,4000,1000000,828664.6972,1688753.0004,2427,0.777368,896.783,821.321,0.595802,1.3216,0,34,9,5,0.213507,204.08,4,1,1,-0.264963120474,4.93322916135,1.93021315957,-0.479626637275,0.299217223602,9.66190378969,96.8,3.61855512512,204.6
856664.6972,1699753.0004,4000,1000000,856664.6972,1699753.0004,2428,0.969904,240.049,1017.03,0.872601,1.69873,0,34,7,5,0.277532,194.856,4,1,1,-0.0307456994488,4.21943870544,1.93728620132,-0.133528772388,0.606706728355,9.66190378969,51.4567256969,3.61855512512,204.6
885368.980999974,1715741.67410032,2767.58318119,372672.661494,885358.637208,1715700.40514,2429,4.22075,9168.61,1970.49,0.856181,0.765714,0,24,6,5,0.205186,199.577,2,1,2,1.09465108412,5.98422244201,1.95494501192,-0.15171247669,-0.249898300401,7.79795897113,34.8726522961,3.61855512512,6.2
846664.6972,1692753.0004,4000,1000000,846664.6972,1692753.0004,2430,1.26595,1400.79,1649.03,0.0632672,2.722,0,34,9,11,0.196322,194.31,4,1,1,0.225041952223,5.15423113127,1.95074892509,-1.87709542578,1.29969688526,9.66190378969,96.8,8.5052531824,204.6
857664.6972,1710753.0004,4000,1000000,857664.6972,1710753.0004,2431,1.7791,2300.07,1496.99,0.778751,1.09825,0,34,6.97,7,0.109236,201.348,4,1,1,0.514545812681,5.38867328444,1.94830833186,-0.240914332134,0.0959485026796,9.66190378969,50.9028986666,5.2913319755,204.6
852664.6972,1707753.0004,4000,1000000,852664.6972,1707753.0004,2432,1.01602,1261.36,1219.17,0.226374,0.590706,0,24,9,11,0.238106,200.907,2,1,3,0.0158426814511,5.10315795928,1.94272067993,-1.19868317996,-0.462852003493,7.79795897113,96.8,8.5052531824,6.2
874679.759950161,1713362.18680074,2285.2710766,188045.906667,874671.758068,1713349.08809,2433,5.35158,11367.1,2350.88,0.399715,0.440593,0,34,6,5,0.226703,196.873,4,1,1,1.22195191119,6.06961554528,1.95875087164,-0.801682069365,-0.672456397361,9.66190378969,34.8726522961,3.61855512512,204.6
838664.6972,1702753.0004,4000,1000000,838664.6972,1702753.0004,2434,1.0152,1268.42,1058.54,0.598993,0.95207,0,24,6,5,0.181717,200.996,2,1,2,0.0150402320273,5.10589040515,1.93852814047,-0.475050044675,-0.0485185137568,7.79795897113,34.8726522961,3.61855512512,6.2
823940.862350233,1710053.12599915,1824.1784292,163472.021138,823922.430763,1710101.71109,2435,1.57274,2418.85,1764.49,0.554704,0.17518,0,24,9,5,0.391013,198.806,2,1,2,0.414178017234,5.41183418792,1.95238756463,-0.540164824377,-1.16290979447,7.79795897113,96.8,3.61855512512,6.2
852664.6972,1700753.0004,4000,1000000,852664.6972,1700753.0004,2436,1.26124,1662.28,1359.72,0.285257,2.52241,0,34,9,5,0.257237,195.96,4,1,1,0.221647521707,5.23646257888,1.94576180133,-1.04536692582,1.17641931484,9.66190378969,96.8,3.61855512512,204.6
881664.6972,1710753.0004,4000,1000000,881664.6972,1710753.0004,2437,9.83248,21879.7,3686.3,0.204904,2.13926,0,34,4.29394,11,0.173572,193.874,4,1,1,1.4979837322,6.31874531149,1.96705916113,-1.2615521737,0.925241907012,9.66190378969,14.8826947051,8.5052531824,204.6
860335.938924965,1672781.10650037,3592.86066167,288809.067226,860373.710005,1672583.74041,2438,2.45391,2778.25,4557.5,0.449141,0.851802,0,28.9529,4,5,0.239032,179.156,4,2,1,0.754191721542,5.4749553623,1.97037443396,-0.711569582372,-0.154137609178,8.7615797972,12.4,3.61855512512,204.6
878656.273584779,1702225.36579974,611.592034069,13641.1463326,878645.588879,1702216.65754,2439,7.28822,15584.2,3228.99,0.16466,0.102088,0,27.137,7,5,0.210612,188.842,4,1,1,1.37048651322,6.19169653271,1.96480372954,-1.39309453871,-1.36097575351,8.41863698,51.4567256969,3.61855512512,204.6
841664.6972,1705753.0004,4000,1000000,841664.6972,1705753.0004,2440,1.2586,1749.63,1302.71,1.25192,1.36136,0,24,6,5,0.183519,201.798,2,1,2,0.219737116453,5.26079627487,1.94458770614,0.232423449187,0.333546617388,7.79795897113,34.8726522961,3.61855512512,6.2
882623.077624852,1706738.82614929,3712.64117773,865201.731752,882609.818777,1706799.22863,2441,1.793,3460.4,1203.79,1.09522,0.223514,0,24,6.50771,5,0.249485,192.401,4,1,1,0.520717000115,5.57322579233,1.94235593185,0.0922075210607,-1.05445464299,7.79795897113,42.8145969269,3.61855512512,204.6
855664.6972,1685753.0004,4000,1000000,855664.6972,1685753.0004,2442,3.86228,3697.4,4000.87,0.393163,1.9936,0,34,7,5,0.173146,188.687,4,1,3,1.04386208083,5.60245434002,1.96838066228,-0.814203588567,0.823898022856,9.66190378969,51.4567256969,3.61855512512,204.6
844664.6972,1691753.0004,4000,1000000,844664.6972,1691753.0004,2443,0.996814,1166.86,1198.44,0.7663,0.943658,0,34,9,11,0.182409,194.506,4,1,1,-0.00319311099311,5.06487536289,1.94222740727,-0.255830958129,-0.0571587874761,9.66190378969,96.8,8.5052531824,204.6
856664.6972,1693753.0004,4000,1000000,856664.6972,1693753.0004,2444,2.53698,2472.95,3879.57,0.476631,1.50647,0,34,6,5,0.197854,192.327,2,1,1,0.777285944252,5.42197176033,1.967890156,-0.66442641785,0.454766762836,9.66190378969,34.8726522961,3.61855512512,6.2
824664.6972,1710049.9707,3060.85400999,512156.870111,824698.1699,1709993.44897,2446,1.61947,2551.24,1836.83,1.38866,0.333904,0,24,9,5,0.408795,198.771,2,1,2,0.438464367583,5.43621823645,1.95333454347,0.345054511025,-0.844311463868,7.79795897113,96.8,3.61855512512,6.2
830664.6972,1676753.0004,4000,1000000,830664.6972,1676753.0004,2447,0.700893,733.773,762.031,1.0475,0.692684,0,34,7,5,0.275648,201.836,2,1,1,-0.381902762981,4.8305560996,1.9275491184,0.0467309236874,-0.335447213489,9.66190378969,51.4567256969,3.61855512512,6.2
835664.6972,1684753.0004,4000,1000000,835664.6972,1684753.0004,2448,0.752855,881.937,864.389,0.683129,1.40281,0,24,9,5,0.290233,201.487,2,1,1,-0.30062829608,4.92476398545,1.93197392937,-0.360096089024,0.368805587237,7.79795897113,96.8,3.61855512512,6.2
863664.6972,1689753.0004,4000,1000000,863664.6972,1689753.0004,2449,3.04455,3008.28,5075.86,0.363304,3.11349,0,24,7,5,0.182027,188.971,4,1,1,0.898485896121,5.51080806585,1.97192788179,-0.873193486843,1.52901691958,7.79795897113,51.4567256969,3.61855512512,204.6
835664.6972,1689753.0004,4000,1000000,835664.6972,1689753.0004,2450,0.708367,818.978,818.716,0.960048,2.00028,0,34,9,5,0.184399,202.44,4,1,1,-0.369701222444,4.88703552801,1.93010222429,-0.0405236355247,0.828625039422,9.66190378969,96.8,3.61855512512,204.6
849664.6972,1685753.0004,4000,1000000,849664.6972,1685753.0004,2451,2.79034,2752.09,3354.96,0.291102,1.70367,0,28.5336,7,5,0.141814,196.146,4,1,1,0.84164630771,5.47067238282,1.96547081522,-1.03140234951,0.61049422514,8.68337022732,51.4567256969,3.61855512512,204.6
817664.6972,1671753.0004,4000,1000000,817664.6972,1671753.0004,2452,0.800596,914.996,775.086,0.605524,0.505338,0,34,7,7,0.262264,213.65,3,1,1,-0.232591056338,4.94340603742,1.92816186487,-0.465736089001,-0.578257388734,9.66190378969,51.4567256969,5.2913319755,48.4
838664.6972,1688753.0004,4000,1000000,838664.6972,1688753.0004,2453,0.786425,955.109,928.653,0.327103,2.31012,0,34,6,11,0.185445,201.322,4,1,1,-0.25218159039,4.96505528957,1.93436987082,-0.949454930672,1.03981585346,9.66190378969,34.8726522961,8.5052531824,204.6
845664.6972,1675753.0004,4000,1000000,845664.6972,1675753.0004,2454,1.04674,932.463,2041.77,1.1628,0.456437,0,41,7,11,0.146897,192.205,2,2,1,0.0452658115823,4.95295893224,1.95573845347,0.154295400787,-0.648797584828,10.8062484749,51.4567256969,8.5052531824,6.2
822664.6972,1681753.0004,4000,1000000,822664.6972,1681753.0004,2455,0.803639,919.11,780.067,0.318708,1.42673,0,24,9,5,0.283472,205.286,2,1,1,-0.22844753995,4.94567398339,1.92839158878,-0.967976669102,0.388916102952,7.79795897113,96.8,3.61855512512,6.2
847664.6972,1704753.0004,4000,1000000,847664.6972,1704753.0004,2456,1.6454,2432.91,1810.18,0.320986,2.72978,0,34,9,5,0.262425,200.455,4,1,2,0.45152151719,5.41449261497,1.95299228857,-0.962917313159,1.30440915065,9.66190378969,96.8,3.61855512512,204.6
838664.6972,1695753.0004,4000,1000000,838664.6972,1695753.0004,2457,0.79855,1003.26,929.515,0.870318,1.50279,0,34,8.55908,5,0.298422,196.856,4,1,1,-0.235389408246,4.98975861612,1.93440030941,-0.136042560472,0.45176668891,9.66190378969,85.3289927625,3.61855512512,204.6
848664.6972,1696753.0004,4000,1000000,848664.6972,1696753.0004,2458,0.925037,1134.83,1115.01,1.34996,1.00129,0,24,6.03,5,0.228401,195.222,2,1,1,-0.0791485816685,5.05112002664,1.94010499403,0.313996277145,0.00128954798873,7.79795897113,35.315218339,3.61855512512,6.2
818664.6972,1679753.0004,4000,1000000,818664.6972,1679753.0004,2459,0.811823,922.515,766.092,0.650014,1.50132,0,34,6,11,0.237802,206.911,3,1,1,-0.217411856234,4.94754265547,1.92774140086,-0.404089292388,0.450567284906,9.66190378969,34.8726522961,8.5052531824,48.4
836664.6972,1686753.0004,4000,1000000,836664.6972,1686753.0004,2460,0.759032,900.559,889.879,0.652663,1.39076,0,34,9,9.09031,0.285275,201.533,4,1,1,-0.29148932808,4.93535765336,1.93295529106,-0.400513114544,0.358609713298,9.66190378969,96.8,6.98876393499,204.6
845664.6972,1708753.0004,4000,1000000,845664.6972,1708753.0004,2461,2.85044,4546.16,2838.15,1.66246,1.76604,0,24,8.92322,5,0.23246,202.527,4,1,2.5,0.85572200182,5.69239842718,1.96245843867,0.5491008694,0.657848729734,7.79795897113,94.7401767404,3.61855512512,204.6
857664.6972,1679753.0004,4000,1000000,857664.6972,1679753.0004,2462,3.08567,3160.64,4822.63,0.452189,0.643653,0,24,7,7,0.264385,188.533,2,1,1,0.907057066281,5.53293267175,1.97120029566,-0.706244594099,-0.395440277759,7.79795897113,51.4567256969,5.2913319755,6.2
828664.6972,1674753.0004,4000,1000000,828664.6972,1674753.0004,2463,0.714314,752.942,763.317,0.223215,2.23996,0,34,6.00441,5,0.219411,202.93,4,1,1,-0.360120611633,4.84387014063,1.92761017553,-1.20766375413,0.993299153252,9.66190378969,34.9374984383,3.61855512512,204.6
855664.6972,1714753.0004,4000,1000000,855664.6972,1714753.0004,2464,1.29041,1603.82,1207.45,0.204008,1.92995,0,41,6.44092,5,0.252853,203.457,4,1,1,0.242390026208,5.21937763421,1.94244336087,-1.26427419692,0.778452806046,10.8062484749,41.714314201,3.61855512512,204.6
839664.6972,1691753.0004,4000,1000000,839664.6972,1691753.0004,2465,0.806463,1004.42,967.942,0.34199,1.41286,0,24,8.57231,5,0.21038,195.748,2,1,1,-0.224621812811,4.99033753411,1.93571563999,-0.91741213134,0.377275781979,7.79795897113,85.6606690599,3.61855512512,6.2
825664.6972,1688753.0004,4000,1000000,825664.6972,1688753.0004,2466,0.872185,1025.87,874.932,0.594255,0.515509,0,41,6.03,5,0.292643,204.646,4,1,1,-0.14056319082,5.00091216763,1.93238503251,-0.481851610816,-0.564020878479,10.8062484749,35.315218339,3.61855512512,204.6
856664.6972,1670753.0004,4000,1000000,856664.6972,1670753.0004,2467,2.34477,2957.34,5030.37,0.389833,1.80473,0,41,4,5,0.0599734,178.656,4,1,1,0.722130365137,5.50313476062,1.97180123907,-0.820623574899,0.686804836765,10.8062484749,12.4,3.61855512512,204.6
845664.6972,1685753.0004,4000,1000000,845664.6972,1685753.0004,2468,1.86304,1957.02,2594.08,0.168623,0.985815,0,34,4,5,0.161546,197.794,4,1,1,0.550823621454,5.31358792689,1.96073204303,-1.37920181721,-0.0142356749975,9.66190378969,12.4,3.61855512512,204.6
851664.6972,1707753.0004,4000,1000000,851664.6972,1707753.0004,2469,0.951593,1172.26,1209.19,0.334099,0.45518,0,24,6,5,0.244148,201.079,2,1,1,-0.0501135361587,5.06715345804,1.94248478697,-0.934272304598,-0.650659436113,7.79795897113,34.8726522961,3.61855512512,6.2
837664.6972,1686753.0004,4000,1000000,837664.6972,1686753.0004,2470,0.775868,930.644,914.01,0.360617,1.41951,0,34,6,5,0.180163,201.183,4,1,1,-0.267100118334,4.95197330744,1.93384624208,-0.878666196045,0.382863829013,9.66190378969,34.8726522961,3.61855512512,204.6
847664.6972,1683753.0004,4000,1000000,847664.6972,1683753.0004,2471,2.22937,2278.42,3065.63,0.510922,2.54829,0,34,6,5,0.173237,196.042,4,1,1,0.685875291529,5.38431010497,1.96387813749,-0.608216476948,1.19267287035,9.66190378969,34.8726522961,3.61855512512,204.6
860664.6972,1705753.0004,4000,1000000,860664.6972,1705753.0004,2472,1.24431,1430.8,1208.59,0.727021,2.71657,0,34.4666,7,5,0.17553,198.709,4,1,1,0.209298136477,5.16449200852,1.94247051271,-0.3040295434,1.29640404108,9.74165210024,51.4567256969,3.61855512512,204.6
820664.6972,1679753.0004,4000,1000000,820664.6972,1679753.0004,2473,0.806597,919.554,772.28,0.482664,2.2846,0,24,6,7,0.214112,206.522,3,1,1,-0.224440758997,4.94591809782,1.92803147639,-0.654336411252,1.02297867638,7.79795897113,34.8726522961,5.2913319755,48.4
862664.6972,1699753.0004,4000,1000000,862664.6972,1699753.0004,2474,1.56996,1484.3,2093.4,1.79546,1.09484,0,34,6,5,0.142011,193.89,4,1,1,0.412701438046,5.18221039964,1.95628767608,0.639784674725,0.0926920936857,9.66190378969,34.8726522961,3.61855512512,204.6
849664.6972,1684753.0004,4000,1000000,849664.6972,1684753.0004,2475,2.77949,2744.56,3387.43,0.161901,3.03745,0,24,7,5,0.127173,195.644,4,1,1,0.839059929385,5.46943123911,1.96563670224,-1.40290535924,1.48565636582,7.79795897113,51.4567256969,3.61855512512,204.6
859664.6972,1680753.0004,4000,1000000,859664.6972,1680753.0004,2476,3.40328,3438.45,5428.69,0.253782,1.1287,0,34,7,5,0.131017,188.591,4,1,1,0.968274526279,5.5704079682,1.9728554606,-1.12422511112,0.124805890362,9.66190378969,51.4567256969,3.61855512512,204.6
864664.6972,1696753.0004,4000,1000000,864664.6972,1696753.0004,2477,2.13127,2095.6,3040,0.878922,0.5255,0,24.744,6.97441,11,0.185412,192.293,2,1,1,0.652924594704,5.34554153654,1.96372618749,-0.126592634526,-0.550172424703,7.94866814829,50.9840919475,8.5052531824,6.2
854664.6972,1690753.0004,4000,1000000,854664.6972,1690753.0004,2478,3.28157,3251.27,4752.33,0.628932,3.30569,0,34,7,5,0.190772,191.458,4,1,1,0.945798435435,5.54554376795,1.97098806492,-0.432920268272,1.63631134537,9.66190378969,51.4567256969,3.61855512512,204.6
880664.6972,1719660.74275,3645.85856247,819997.382732,880665.103088,1719663.0054,2479,4.56294,9736.07,2087.41,0.69919,0.0933345,0,24,9,5,0.255626,202.291,2.99188,1,1,1.13779615802,6.00826566319,1.956225003,-0.339295308963,-1.38898607717,7.79795897113,96.8,3.61855512512,47.7458260287
851664.6972,1674753.0004,4000,1000000,851664.6972,1674753.0004,2480,1.9508,2500.07,4491.02,0.0843747,1.0449,0,24,7,11,0.231626,187.806,2,1,1,0.58638346442,5.42696229758,1.97015596778,-1.74572846079,0.0444069462714,7.79795897113,51.4567256969,8.5052531824,6.2
861664.6972,1702753.0004,4000,1000000,861664.6972,1702753.0004,2481,1.13121,1212.5,1280.04,1.01519,0.480856,0,24,6.16816,5,0.384598,197.247,2,1,1,0.120297213805,5.08377415864,1.94409917486,0.0151099356984,-0.613124372733,7.79795897113,37.3962803089,3.61855512512,6.2
842664.6972,1682753.0004,4000,1000000,842664.6972,1682753.0004,2483,1.21098,1302.29,1678.26,0.40544,0.598034,0,34,4,7,0.23973,197.939,4,1,1,0.184284448853,5.11877049063,1.95117970801,-0.790858140859,-0.453346807796,9.66190378969,12.4,5.2913319755,204.6
835664.6972,1677753.0004,4000,1000000,835664.6972,1677753.0004,2484,1.08764,1245.31,1539.77,0.423334,0.622984,0,41,7,11,0.197614,199.049,4,1,1,0.082614389318,5.09688307073,1.94903147495,-0.757702051468,-0.421413300322,10.8062484749,51.4567256969,8.5052531824,204.6
843664.6972,1685753.0004,4000,1000000,843664.6972,1685753.0004,2485,1.09581,1137.36,1216.78,0.357971,1.12052,0,28.5336,7,5,0.223629,198.61,4,1,1,0.0898398798378,5.05222199635,1.94266445314,-0.884083408766,0.117092341575,8.68337022732,51.4567256969,3.61855512512,204.6
851664.6972,1704753.0004,4000,1000000,851664.6972,1704753.0004,2486,1.22459,1699.69,1495.44,0.487178,0.808873,0,34,6,5,0.0998925,199.777,4,1,1,0.194613566363,5.24705236464,1.94828154916,-0.646844466377,-0.201252660588,9.66190378969,34.8726522961,3.61855512512,204.6
823664.6972,1673753.0004,4000,1000000,823664.6972,1673753.0004,2487,0.743159,800.094,758.981,0.283916,1.91355,0,34,7,5,0.207764,207.258,4,1,1,-0.315187418577,4.87509406018,1.92740369134,-1.04859902095,0.766622503533,9.66190378969,51.4567256969,3.61855512512,204.6
868664.6972,1695753.0004,4000,1000000,868664.6972,1695753.0004,2488,3.12994,4568.12,3193.91,0.299767,1.62937,0,41,7,5,0.188818,188.727,4,1,1,0.916107866325,5.69447367951,1.96461096954,-1.01105705282,0.552935544926,10.8062484749,51.4567256969,3.61855512512,204.6
871402.834424837,1712681.01660074,3044.39237372,412291.109667,871506.347786,1712521.49961,2489,3.9807,8026.1,1960.51,0.365575,1.18958,0,34,6,5,0.184345,197.56,4,1,1,1.06134642767,5.9304204447,1.95483048123,-0.86859007834,0.181357342284,9.66190378969,34.8726522961,3.61855512512,204.6
866664.6972,1702753.0004,4000,1000000,866664.6972,1702753.0004,2490,2.91954,4738.58,2430.82,0.212046,1.85223,0,41,9,5,0.232025,191.885,4,1,1,0.87140071043,5.71021844454,1.95943480303,-1.24014758569,0.721933101905,10.8062484749,96.8,3.61855512512,204.6
823877.73457543,1690545.05590099,2613.8370897,296024.624307,823798.938018,1690436.84425,2492,0.906893,1077.9,897.838,0.267867,0.0510165,0,24,5.02124,5.12015,0.325145,198.881,4,1,1,-0.0996661895828,5.02558342464,1.93325311517,-1.0881360457,-1.54826335833,7.79795897113,22.1989099474,3.7207218624,204.6
829664.6972,1673753.0004,4000,1000000,829664.6972,1673753.0004,2493,0.843452,951.531,1175.21,0.566477,3.14529,0,34,7,5,0.203602,201.885,4,1,1,-0.17618335073,4.96316521603,1.94165921563,-0.522510777941,1.54699303519,9.66190378969,51.4567256969,3.61855512512,204.6
880664.6972,1716753.0004,4000,1000000,880664.6972,1716753.0004,2494,4.19086,9045.29,1967.68,0.0863808,0.488376,0,34,8.55908,5,0.260347,201.497,4,1,1,1.09065033698,5.97878077423,1.95491285311,-1.73449734599,-0.602321937522,9.66190378969,85.3289927625,3.61855512512,204.6
837664.6972,1680753.0004,4000,1000000,837664.6972,1680753.0004,2495,1.06255,1199.76,1468.3,0.13039,2.87754,0,34,4,5,0.191597,199.634,4,1,1,0.059941341522,5.0785785046,1.9478057587,-1.52427723592,1.39266273687,9.66190378969,12.4,3.61855512512,204.6
856664.6972,1710753.0004,4000,1000000,856664.6972,1710753.0004,2496,1.57763,2004.36,1380.86,0.21448,1.7804,0,34,7,5,0.281415,201.524,4,1,1,0.416766544441,5.32477595785,1.94617857734,-1.23296827764,0.668632636963,9.66190378969,51.4567256969,3.61855512512,204.6
